sample_design,predictor_row_key_t,target_row_key_t_plus_1,ticker,fiscal_year_t,target_year,predictor_join,target_join,ticker_identity_exact,t_to_t_plus_1_exact,assumed_available_at_regulatory_jalali,target_fiscal_year_end_t_plus_1_jalali,assumed_before_target_fiscal_year_end,timing_relation_violation,timing_eligible_for_analysis,timing_eligible_for_model,timing_exclusion_reason,target_value_source,financial_value_source,is_observed_publication_timestamp,row_silently_dropped
main_rule_a_primary,اردستان|1401,اردستان|1402,اردستان,1401,1402,one_to_one,one_to_one,true,true,1402-04-29,1402-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سشرق|1397,سشرق|1398,سشرق,1397,1398,one_to_one,one_to_one,true,true,1397-10-30,1398-06-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سشرق|1398,سشرق|1399,سشرق,1398,1399,one_to_one,one_to_one,true,true,1398-10-30,1399-06-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سشرق|1399,سشرق|1400,سشرق,1399,1400,one_to_one,one_to_one,true,true,1399-10-30,1400-06-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سشرق|1400,سشرق|1401,سشرق,1400,1401,one_to_one,one_to_one,true,true,1400-10-30,1401-06-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سشرق|1401,سشرق|1402,سشرق,1401,1402,one_to_one,one_to_one,true,true,1401-10-30,1402-06-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سصفها|1393,سصفها|1394,سصفها,1393,1394,one_to_one,one_to_one,true,true,1394-04-29,1394-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سصفها|1394,سصفها|1395,سصفها,1394,1395,one_to_one,one_to_one,true,true,1395-04-29,1395-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سصفها|1395,سصفها|1396,سصفها,1395,1396,one_to_one,one_to_one,true,true,1396-04-30,1396-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سصفها|1396,سصفها|1397,سصفها,1396,1397,one_to_one,one_to_one,true,true,1397-04-29,1397-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سصفها|1397,سصفها|1398,سصفها,1397,1398,one_to_one,one_to_one,true,true,1398-04-29,1398-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سصفها|1398,سصفها|1399,سصفها,1398,1399,one_to_one,one_to_one,true,true,1399-04-29,1399-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سصفها|1399,سصفها|1400,سصفها,1399,1400,one_to_one,one_to_one,true,true,1400-04-30,1400-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سصفها|1400,سصفها|1401,سصفها,1400,1401,one_to_one,one_to_one,true,true,1401-04-29,1401-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سصفها|1401,سصفها|1402,سصفها,1401,1402,one_to_one,one_to_one,true,true,1402-04-29,1402-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سغرب|1393,سغرب|1394,سغرب,1393,1394,one_to_one,one_to_one,true,true,1394-04-29,1394-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سغرب|1394,سغرب|1395,سغرب,1394,1395,one_to_one,one_to_one,true,true,1395-04-29,1395-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سغرب|1395,سغرب|1396,سغرب,1395,1396,one_to_one,one_to_one,true,true,1396-04-30,1396-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سغرب|1396,سغرب|1397,سغرب,1396,1397,one_to_one,one_to_one,true,true,1397-04-29,1397-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سغرب|1397,سغرب|1398,سغرب,1397,1398,one_to_one,one_to_one,true,true,1398-04-29,1398-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سغرب|1398,سغرب|1399,سغرب,1398,1399,one_to_one,one_to_one,true,true,1399-04-29,1399-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سغرب|1399,سغرب|1400,سغرب,1399,1400,one_to_one,one_to_one,true,true,1400-04-30,1400-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سغرب|1400,سغرب|1401,سغرب,1400,1401,one_to_one,one_to_one,true,true,1401-04-29,1401-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سغرب|1401,سغرب|1402,سغرب,1401,1402,one_to_one,one_to_one,true,true,1402-04-29,1402-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سفارس|1392,سفارس|1393,سفارس,1392,1393,one_to_one,one_to_one,true,true,1392-06-31,1393-02-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سفارس|1393,سفارس|1394,سفارس,1393,1394,one_to_one,one_to_one,true,true,1393-06-31,1394-02-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سفارس|1394,سفارس|1395,سفارس,1394,1395,one_to_one,one_to_one,true,true,1394-06-31,1395-02-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سفارس|1395,سفارس|1396,سفارس,1395,1396,one_to_one,one_to_one,true,true,1395-06-31,1396-02-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سفارس|1396,سفارس|1397,سفارس,1396,1397,one_to_one,one_to_one,true,true,1396-06-31,1397-02-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سفارس|1397,سفارس|1398,سفارس,1397,1398,one_to_one,one_to_one,true,true,1397-06-31,1398-02-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سفارس|1398,سفارس|1399,سفارس,1398,1399,one_to_one,one_to_one,true,true,1398-06-31,1399-02-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سفارس|1399,سفارس|1400,سفارس,1399,1400,one_to_one,one_to_one,true,true,1399-06-31,1400-02-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سفارس|1400,سفارس|1401,سفارس,1400,1401,one_to_one,one_to_one,true,true,1400-06-31,1401-02-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سفارس|1401,سفارس|1402,سفارس,1401,1402,one_to_one,one_to_one,true,true,1401-06-31,1402-02-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سقاین|1392,سقاین|1393,سقاین,1392,1393,one_to_one,one_to_one,true,true,1393-04-29,1393-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سقاین|1393,سقاین|1394,سقاین,1393,1394,one_to_one,one_to_one,true,true,1394-04-29,1394-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سقاین|1394,سقاین|1395,سقاین,1394,1395,one_to_one,one_to_one,true,true,1395-04-29,1395-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سقاین|1395,سقاین|1396,سقاین,1395,1396,one_to_one,one_to_one,true,true,1396-04-30,1396-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سقاین|1396,سقاین|1397,سقاین,1396,1397,one_to_one,one_to_one,true,true,1397-04-29,1397-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سقاین|1397,سقاین|1398,سقاین,1397,1398,one_to_one,one_to_one,true,true,1398-04-29,1398-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سقاین|1398,سقاین|1399,سقاین,1398,1399,one_to_one,one_to_one,true,true,1399-04-29,1399-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سقاین|1399,سقاین|1400,سقاین,1399,1400,one_to_one,one_to_one,true,true,1400-04-30,1400-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سقاین|1400,سقاین|1401,سقاین,1400,1401,one_to_one,one_to_one,true,true,1401-04-29,1401-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سقاین|1401,سقاین|1402,سقاین,1401,1402,one_to_one,one_to_one,true,true,1402-04-29,1402-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سمازن|1392,سمازن|1393,سمازن,1392,1393,one_to_one,one_to_one,true,true,1393-04-29,1393-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سمازن|1393,سمازن|1394,سمازن,1393,1394,one_to_one,one_to_one,true,true,1394-04-29,1394-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سمازن|1394,سمازن|1395,سمازن,1394,1395,one_to_one,one_to_one,true,true,1395-04-29,1395-09-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سمازن|1395,سمازن|1396,سمازن,1395,1396,one_to_one,one_to_one,true,true,1396-01-30,1396-09-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سمازن|1396,سمازن|1397,سمازن,1396,1397,one_to_one,one_to_one,true,true,1397-01-30,1397-09-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سمازن|1397,سمازن|1398,سمازن,1397,1398,one_to_one,one_to_one,true,true,1398-01-30,1398-09-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سمازن|1398,سمازن|1399,سمازن,1398,1399,one_to_one,one_to_one,true,true,1399-01-30,1399-09-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سمازن|1399,سمازن|1400,سمازن,1399,1400,one_to_one,one_to_one,true,true,1400-01-30,1400-09-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سمازن|1400,سمازن|1401,سمازن,1400,1401,one_to_one,one_to_one,true,true,1401-01-30,1401-09-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سمازن|1401,سمازن|1402,سمازن,1401,1402,one_to_one,one_to_one,true,true,1402-01-30,1402-09-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سنیر|1393,سنیر|1394,سنیر,1393,1394,one_to_one,one_to_one,true,true,1394-04-29,1394-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سنیر|1394,سنیر|1395,سنیر,1394,1395,one_to_one,one_to_one,true,true,1395-04-29,1395-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سنیر|1395,سنیر|1396,سنیر,1395,1396,one_to_one,one_to_one,true,true,1396-04-30,1396-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سنیر|1396,سنیر|1397,سنیر,1396,1397,one_to_one,one_to_one,true,true,1397-04-29,1397-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سنیر|1397,سنیر|1398,سنیر,1397,1398,one_to_one,one_to_one,true,true,1398-04-29,1398-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سنیر|1398,سنیر|1399,سنیر,1398,1399,one_to_one,one_to_one,true,true,1399-04-29,1399-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سنیر|1399,سنیر|1400,سنیر,1399,1400,one_to_one,one_to_one,true,true,1400-04-30,1400-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سنیر|1400,سنیر|1401,سنیر,1400,1401,one_to_one,one_to_one,true,true,1401-04-29,1401-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سنیر|1401,سنیر|1402,سنیر,1401,1402,one_to_one,one_to_one,true,true,1402-04-29,1402-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سهگمت|1392,سهگمت|1393,سهگمت,1392,1393,one_to_one,one_to_one,true,true,1393-02-30,1393-10-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سهگمت|1393,سهگمت|1394,سهگمت,1393,1394,one_to_one,one_to_one,true,true,1394-02-30,1394-10-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سهگمت|1394,سهگمت|1395,سهگمت,1394,1395,one_to_one,one_to_one,true,true,1395-02-30,1395-10-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سهگمت|1395,سهگمت|1396,سهگمت,1395,1396,one_to_one,one_to_one,true,true,1396-02-30,1396-10-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سهگمت|1396,سهگمت|1397,سهگمت,1396,1397,one_to_one,one_to_one,true,true,1397-02-30,1397-10-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سهگمت|1397,سهگمت|1398,سهگمت,1397,1398,one_to_one,one_to_one,true,true,1398-02-30,1398-10-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سهگمت|1398,سهگمت|1399,سهگمت,1398,1399,one_to_one,one_to_one,true,true,1399-02-30,1399-10-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سهگمت|1399,سهگمت|1400,سهگمت,1399,1400,one_to_one,one_to_one,true,true,1400-02-30,1400-10-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سهگمت|1400,سهگمت|1401,سهگمت,1400,1401,one_to_one,one_to_one,true,true,1401-02-30,1401-10-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سهگمت|1401,سهگمت|1402,سهگمت,1401,1402,one_to_one,one_to_one,true,true,1402-02-30,1402-10-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سپاها|1392,سپاها|1393,سپاها,1392,1393,one_to_one,one_to_one,true,true,1392-10-30,1393-06-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سپاها|1393,سپاها|1394,سپاها,1393,1394,one_to_one,one_to_one,true,true,1393-10-30,1394-06-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سپاها|1394,سپاها|1395,سپاها,1394,1395,one_to_one,one_to_one,true,true,1394-10-30,1395-06-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سپاها|1395,سپاها|1396,سپاها,1395,1396,one_to_one,one_to_one,true,true,1395-10-30,1396-06-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
expanded_rule_b_combined_robustness,سپاها|1396,سپاها|1397,سپاها,1396,1397,one_to_one,one_to_one,true,true,1396-10-30,1397-06-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
